  Revised: Sunday, July 18, 2021
          Revision: 







Design Name:  C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\QUADCOPTER.DSN

Export Placement          October 21,2021      0:06:36,Page1

Item,Reference,Part,SchematicName,Sheet,Library,X,Y
17,D1,d,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\PSPICE\EVAL.OLB, 1.30, 3.50
18,D2,LED,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 7.60, 0.60
19,D3,LED,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 7.60, 1.20
20,D4,LED,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 13.80, 3.10
21,D5,LED,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 7.60, 1.80
22,I1,f103c8t6 U1,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 5.10, 3.40
23,R1,1M,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 5.50, 7.30
24,R1,510,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 8.20, 0.60
25,R2,10K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 1.20, 0.60
26,R3,100K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 3.50, 1.30
27,R4,100K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 5.80, 1.30
28,R5,510,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 8.20, 1.20
29,R7,10K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 1.20, 6.70
30,R8,10K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 2.10, 6.60
31,R9,20,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 1.60, 3.80
32,R10,1.5k,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 1.90, 4.10
33,R11,20,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 1.60, 3.90
34,R12,4.7K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 14.00, 4.10
35,R13,4.7K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 13.90, 4.10
36,R14,4.7K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 10.80, 5.20
37,R15,1K,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 13.30, 3.10
38,R16,510,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\IEC\DEVICE.OLB, 8.20, 1.80
39,SW1,RST,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 0.70, 1.10
40,U?,f103c8t6 U2,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 8.40, 3.40
41,U1,usb,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 0.40, 3.70
42,U2,SWD,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 0.40, 6.30
43,U3,BOOT,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 4.40, 1.20
44,U4,MPU6050,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 12.60, 4.60
45,U5,4A2D,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 11.70, 3.10
46,U7,esc1,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 12.10, 0.40
47,U8,reciver,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 11.10, 0.50
48,U9,esc2,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 12.10, 1.00
49,U10,esc3,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 13.40, 0.40
50,U11,esc4,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 13.40, 1.00
51,U12,+5V,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 11.30, 7.20
52,U13,gnd,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 12.30, 7.20
53,U14,3.3V,Quadcopter project/Quadcopter,1,C:\USERS\PATRI\ONEDRIVE\桌面\QUADCOPTER ORCAD2\STM32F103C8T6.OLB, 13.30, 7.20
54,Y1,8MHz,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 5.10, 7.30
55,Y2,CRYSTAL1-4/SM,Quadcopter project/Quadcopter,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB, 7.30, 7.10
